Año,AcumuladoalMes,Cve_Estado,Estado,Llamadas atendidas
2019,05,01,Aguascalientes,"2,701 "
2019,05,02,Baja California,"3,599 "
2019,05,03,Baja California Sur,"1,965 "
2019,05,04,Campeche,"9,454 "
2019,05,05,Coahuila de Zaragoza,"4,457 "
2019,05,06,Colima,"4,340 "
2019,05,07,Chiapas,"78,707 "
2019,05,08,Chihuahua,"5,619 "
2019,05,09,Ciudad de Mexico,"50,369 "
2019,05,10,Durango,"4,725 "
2019,05,11,Guanajuato,"15,878 "
2019,05,12,Guerrero,"32,898 "
2019,05,13,Hidalgo,"13,820 "
2019,05,14,Jalisco,"13,340 "
2019,05,15,Estado de Mexico,"65,597 "
2019,05,16,Michoacan de Ocampo,"19,547 "
2019,05,17,Morelos,"16,188 "
2019,05,18,Nayarit,"5,055 "
2019,05,19,Nuevo Leon,"5,327 "
2019,05,20,Oaxaca,"24,568 "
2019,05,21,Puebla,"25,925 "
2019,05,22,Queretaro,"5,329 "
2019,05,23,Quintana Roo,"4,745 "
2019,05,24,San Luis Potosi,"4,821 "
2019,05,25,Sinaloa,"8,955 "
2019,05,26,Sonora,"5,460 "
2019,05,27,Tabasco,"72,569 "
2019,05,28,Tamaulipas,"8,953 "
2019,05,29,Tlaxcala,"14,109 "
2019,05,30,Veracruz de Ignacio de la Llave,"67,328 "
2019,05,31,Yucatan,"8,499 "
2019,05,32,Zacatecas,"5,568 "
2018,12,01,Aguascalientes,"3,135 "
2018,12,02,Baja California,"3,990 "
2018,12,03,Baja California Sur,"1,998 "
2018,12,04,Campeche,"4,217 "
2018,12,05,Coahuila de Zaragoza,"6,685 "
2018,12,06,Colima,"2,819 "
2018,12,07,Chiapas,"12,597 "
2018,12,08,Chihuahua,"4,551 "
2018,12,09,Ciudad de Mexico,"22,750 "
2018,12,10,Durango,"6,047 "
2018,12,11,Guanajuato,"24,556 "
2018,12,12,Guerrero,"11,619 "
2018,12,13,Hidalgo,"9,962 "
2018,12,14,Jalisco,"8,813 "
2018,12,15,Estado de Mexico,"54,547 "
2018,12,16,Michoacan de Ocampo,"18,342 "
2018,12,17,Morelos,"8,177 "
2018,12,18,Nayarit,"4,254 "
2018,12,19,Nuevo Leon,"4,728 "
2018,12,20,Oaxaca,"19,513 "
2018,12,21,Puebla,"17,218 "
2018,12,22,Queretaro,"6,957 "
2018,12,23,Quintana Roo,"3,369 "
2018,12,24,San Luis Potosi,"6,141 "
2018,12,25,Sinaloa,"7,331 "
2018,12,26,Sonora,"6,044 "
2018,12,27,Tabasco,"8,495 "
2018,12,28,Tamaulipas,"5,093 "
2018,12,29,Tlaxcala,"30,750 "
2018,12,30,Veracruz de Ignacio de la Llave,"27,309 "
2018,12,31,Yucatan,"8,307 "
2018,12,32,Zacatecas,"5,513 "
2017,12,01,Aguascalientes,"3,447 "
2017,12,02,Baja California,"3,654 "
2017,12,03,Baja California Sur,"1,875 "
2017,12,04,Campeche,"3,474 "
2017,12,05,Coahuila de Zaragoza,"5,621 "
2017,12,06,Colima,"2,505 "
2017,12,07,Chiapas,"12,319 "
2017,12,08,Chihuahua,"5,354 "
2017,12,09,Ciudad de Mexico,"49,092 "
2017,12,10,Durango,"4,839 "
2017,12,11,Guanajuato,"15,631 "
2017,12,12,Guerrero,"5,928 "
2017,12,13,Hidalgo,"8,832 "
2017,12,14,Jalisco,"9,722 "
2017,12,15,Estado de Mexico,"29,622 "
2017,12,16,Michoacan de Ocampo,"17,224 "
2017,12,17,Morelos,"7,228 "
2017,12,18,Nayarit,"4,736 "
2017,12,19,Nuevo Leon,"5,063 "
2017,12,20,Oaxaca,"11,369 "
2017,12,21,Puebla,"14,699 "
2017,12,22,Queretaro,"6,520 "
2017,12,23,Quintana Roo,"4,005 "
2017,12,24,San Luis Potosi,"4,446 "
2017,12,25,Sinaloa,"5,120 "
2017,12,26,Sonora,"4,904 "
2017,12,27,Tabasco,"7,162 "
2017,12,28,Tamaulipas,"6,148 "
2017,12,29,Tlaxcala,"16,783 "
2017,12,30,Veracruz de Ignacio de la Llave,"20,635 "
2017,12,31,Yucatan,"5,851 "
2017,12,32,Zacatecas,"4,251 "
2016,12,01,Aguascalientes,"6,337 "
2016,12,02,Baja California,"6,338 "
2016,12,03,Baja California Sur,"3,251 "
2016,12,04,Campeche,"4,330 "
2016,12,05,Coahuila de Zaragoza,"11,977 "
2016,12,06,Colima,"3,831 "
2016,12,07,Chiapas,"12,788 "
2016,12,08,Chihuahua,"6,330 "
2016,12,09,Ciudad de Mexico,"76,627 "
2016,12,10,Durango,"7,087 "
2016,12,11,Guanajuato,"24,217 "
2016,12,12,Guerrero,"7,254 "
2016,12,13,Hidalgo,"10,789 "
2016,12,14,Jalisco,"21,494 "
2016,12,15,Estado de Mexico,"47,991 "
2016,12,16,Michoacan de Ocampo,"28,068 "
2016,12,17,Morelos,"11,547 "
2016,12,18,Nayarit,"6,455 "
2016,12,19,Nuevo Leon,"11,008 "
2016,12,20,Oaxaca,"13,191 "
2016,12,21,Puebla,"20,606 "
2016,12,22,Queretaro,"10,198 "
2016,12,23,Quintana Roo,"5,688 "
2016,12,24,San Luis Potosi,"7,246 "
2016,12,25,Sinaloa,"7,445 "
2016,12,26,Sonora,"5,348 "
2016,12,27,Tabasco,"9,377 "
2016,12,28,Tamaulipas,"17,276 "
2016,12,29,Tlaxcala,"21,853 "
2016,12,30,Veracruz de Ignacio de la Llave,"24,281 "
2016,12,31,Yucatan,"7,391 "
2016,12,32,Zacatecas,"6,536 "
2015,12,01,Aguascalientes,"5,833 "
2015,12,02,Baja California,"4,208 "
2015,12,03,Baja California Sur,"2,239 "
2015,12,04,Campeche,"3,091 "
2015,12,05,Coahuila de Zaragoza,"7,933 "
2015,12,06,Colima,"2,641 "
2015,12,07,Chiapas,"9,658 "
2015,12,08,Chihuahua,"3,888 "
2015,12,09,Distrito Federal,"64,377 "
2015,12,10,Durango,"6,199 "
2015,12,11,Guanajuato,"19,745 "
2015,12,12,Guerrero,"5,499 "
2015,12,13,Hidalgo,"12,488 "
2015,12,14,Jalisco,"15,802 "
2015,12,15,Estado de Mexico,"37,005 "
2015,12,16,Michoacan de Ocampo,"22,926 "
2015,12,17,Morelos,"9,146 "
2015,12,18,Nayarit,"5,555 "
2015,12,19,Nuevo Leon,"8,825 "
2015,12,20,Oaxaca,"8,995 "
2015,12,21,Puebla,"14,177 "
2015,12,22,Queretaro,"5,058 "
2015,12,23,Quintana Roo,"4,654 "
2015,12,24,San Luis Potosi,"4,698 "
2015,12,25,Sinaloa,"5,021 "
2015,12,26,Sonora,"3,191 "
2015,12,27,Tabasco,"4,642 "
2015,12,28,Tamaulipas,"11,216 "
2015,12,29,Tlaxcala,"21,022 "
2015,12,30,Veracruz de Ignacio de la Llave,"21,548 "
2015,12,31,Yucatan,"4,306 "
2015,12,32,Zacatecas,"4,305 "
2014,12,01,Aguascalientes,"8,174 "
2014,12,02,Baja California,"4,613 "
2014,12,03,Baja California Sur,"2,939 "
2014,12,04,Campeche,"4,406 "
2014,12,05,Coahuila de Zaragoza,"10,389 "
2014,12,06,Colima,"3,609 "
2014,12,07,Chiapas,"11,115 "
2014,12,08,Chihuahua,"4,769 "
2014,12,09,Distrito Federal,"65,609 "
2014,12,10,Durango,"8,998 "
2014,12,11,Guanajuato,"21,654 "
2014,12,12,Guerrero,"5,746 "
2014,12,13,Hidalgo,"17,141 "
2014,12,14,Jalisco,"18,189 "
2014,12,15,Estado de Mexico,"30,314 "
2014,12,16,Michoacan de Ocampo,"22,599 "
2014,12,17,Morelos,"10,226 "
2014,12,18,Nayarit,"7,217 "
2014,12,19,Nuevo Leon,"7,255 "
2014,12,20,Oaxaca,"12,006 "
2014,12,21,Puebla,"17,218 "
2014,12,22,Queretaro,"3,123 "
2014,12,23,Quintana Roo,"5,803 "
2014,12,24,San Luis Potosi,"4,362 "
2014,12,25,Sinaloa,"5,446 "
2014,12,26,Sonora,"3,704 "
2014,12,27,Tabasco,"4,474 "
2014,12,28,Tamaulipas,"6,131 "
2014,12,29,Tlaxcala,"28,740 "
2014,12,30,Veracruz de Ignacio de la Llave,"25,252 "
2014,12,31,Yucatan,"4,356 "
2014,12,32,Zacatecas,"8,138 "
2013,12,01,Aguascalientes,"11,192 "
2013,12,02,Baja California,"5,140 "
2013,12,03,Baja California Sur,"1,924 "
2013,12,04,Campeche,"2,753 "
2013,12,05,Coahuila de Zaragoza,"8,230 "
2013,12,06,Colima,"2,448 "
2013,12,07,Chiapas,"11,319 "
2013,12,08,Chihuahua,"2,690 "
2013,12,09,Distrito Federal,"77,581 "
2013,12,10,Durango,"8,837 "
2013,12,11,Guanajuato,"18,500 "
2013,12,12,Guerrero,"5,120 "
2013,12,13,Hidalgo,"15,426 "
2013,12,14,Jalisco,"21,615 "
2013,12,15,Estado de Mexico,"28,462 "
2013,12,16,Michoacan de Ocampo,"26,857 "
2013,12,17,Morelos,"9,507 "
2013,12,18,Nayarit,"4,561 "
2013,12,19,Nuevo Leon,"8,105 "
2013,12,20,Oaxaca,"11,011 "
2013,12,21,Puebla,"17,124 "
2013,12,22,Queretaro,"3,465 "
2013,12,23,Quintana Roo,"2,657 "
2013,12,24,San Luis Potosi,"4,907 "
2013,12,25,Sinaloa,"4,819 "
2013,12,26,Sonora,"3,560 "
2013,12,27,Tabasco,"2,680 "
2013,12,28,Tamaulipas,"5,078 "
2013,12,29,Tlaxcala,"25,210 "
2013,12,30,Veracruz de Ignacio de la Llave,"23,183 "
2013,12,31,Yucatan,"3,802 "
2013,12,32,Zacatecas,"6,566 "
2012,12,01,Aguascalientes,"9,025 "
2012,12,02,Baja California,"5,506 "
2012,12,03,Baja California Sur,"1,774 "
2012,12,04,Campeche,"2,246 "
2012,12,05,Coahuila de Zaragoza,"10,246 "
2012,12,06,Colima,"2,439 "
2012,12,07,Chiapas,"9,572 "
2012,12,08,Chihuahua,"3,447 "
2012,12,09,Distrito Federal,"113,646 "
2012,12,10,Durango,"10,065 "
2012,12,11,Guanajuato,"19,924 "
2012,12,12,Guerrero,"5,336 "
2012,12,13,Hidalgo,"14,208 "
2012,12,14,Jalisco,"30,502 "
2012,12,15,Estado de Mexico,"27,529 "
2012,12,16,Michoacan de Ocampo,"25,294 "
2012,12,17,Morelos,"9,734 "
2012,12,18,Nayarit,"3,765 "
2012,12,19,Nuevo Leon,"11,353 "
2012,12,20,Oaxaca,"15,409 "
2012,12,21,Puebla,"14,799 "
2012,12,22,Queretaro,"4,842 "
2012,12,23,Quintana Roo,"2,550 "
2012,12,24,San Luis Potosi,"5,512 "
2012,12,25,Sinaloa,"6,705 "
2012,12,26,Sonora,"4,008 "
2012,12,27,Tabasco,"2,596 "
2012,12,28,Tamaulipas,"5,670 "
2012,12,29,Tlaxcala,"19,475 "
2012,12,30,Veracruz de Ignacio de la Llave,"20,122 "
2012,12,31,Yucatan,"3,814 "
2012,12,32,Zacatecas,"6,816 "
2011,12,01,Aguascalientes,"6,895 "
2011,12,02,Baja California,"3,745 "
2011,12,03,Baja California Sur,"1,441 "
2011,12,04,Campeche,"2,339 "
2011,12,05,Coahuila de Zaragoza,"10,049 "
2011,12,06,Colima,"2,012 "
2011,12,07,Chiapas,"8,512 "
2011,12,08,Chihuahua,"3,614 "
2011,12,09,Distrito Federal,"106,340 "
2011,12,10,Durango,"9,629 "
2011,12,11,Guanajuato,"17,694 "
2011,12,12,Guerrero,"6,022 "
