Entidad federativa,Periodo,Trimestre,Porcentaje de Población de 65 años y más que recibe una pensión directa,Población de 65 años y más que recibe una pensión directa,Población de 65 años y más
Estados Unidos Mexicanos,2017,3,23.18,2331154,10056715
Aguascalientes,2017,3,31.3,26967,86157
Baja California,2017,3,32.76,73287,223689
Baja California Sur,2017,3,34.85,17255,49510
Campeche,2017,3,17.94,12559,70005
Coahuila de Zaragoza,2017,3,38.1,93178,244574
Colima,2017,3,25.31,16316,64456
Chiapas,2017,3,7.24,24176,334052
Chihuahua,2017,3,30.45,88603,290955
Ciudad de México,2017,3,33.29,316684,951396
Durango,2017,3,22.21,32983,148525
Guanajuato,2017,3,19.85,83913,422750
Guerrero,2017,3,8.22,27680,336805
Hidalgo,2017,3,15.99,37244,232888
Jalisco,2017,3,24.73,175068,708055
México,2017,3,27.13,321423,1184741
Michoacán de Ocampo,2017,3,11.34,49668,437951
Morelos,2017,3,24.05,43620,181376
Nayarit,2017,3,22.78,25188,110594
Nuevo León,2017,3,38.14,159931,419309
Oaxaca,2017,3,8.8,38507,437743
Puebla,2017,3,17.45,93656,536628
Querétaro,2017,3,20.06,29237,145728
Quintana Roo,2017,3,22.53,16446,72986
San Luis Potosí,2017,3,18.04,43519,241232
Sinaloa,2017,3,30.29,72912,240723
Sonora,2017,3,35.95,87730,244040
Tabasco,2017,3,12.33,20722,168103
Tamaulipas,2017,3,28.09,91884,327158
Tlaxcala,2017,3,16.99,15805,93009
Veracruz de Ignacio de la Llave,2017,3,15.91,113098,710758
Yucatán,2017,3,31.32,62178,198494
Zacatecas,2017,3,13.85,19717,142325
Hombres,2017,3,37.37,1695371,4536599
Mujeres,2017,3,11.52,635783,5520116
Población de 65 y más,2017,3,23.18,2331154,10056715
Estados Unidos Mexicanos,2013,3,22.21,1980446,8916281
Aguascalientes,2013,3,30.91,23363,75577
Baja California,2013,3,26.86,50153,186701
Baja California Sur,2013,3,29.55,12130,41043
Campeche,2013,3,19.12,11793,61672
Coahuila de Zaragoza,2013,3,34.49,78220,226787
Colima,2013,3,26.3,14240,54139
Chiapas,2013,3,9.19,25382,276066
Chihuahua,2013,3,36.11,100514,278382
Ciudad de México,2013,3,33.48,291075,869477
Durango,2013,3,22.59,34212,151481
Guanajuato,2013,3,18.53,71220,384416
Guerrero,2013,3,8.47,24178,285370
Hidalgo,2013,3,12.77,28056,219661
Jalisco,2013,3,22.83,132291,579414
México,2013,3,23.71,260708,1099418
Michoacán de Ocampo,2013,3,9.86,32693,331595
Morelos,2013,3,23.18,36467,157341
Nayarit,2013,3,23.42,25305,108056
Nuevo León,2013,3,40.86,149475,365846
Oaxaca,2013,3,9.51,35198,370238
Puebla,2013,3,13.91,62728,450875
Querétaro,2013,3,20.11,23517,116963
Quintana Roo,2013,3,24.13,15751,65286
San Luis Potosí,2013,3,20.2,50645,250732
Sinaloa,2013,3,33.88,65115,192178
Sonora,2013,3,31.5,61291,194555
Tabasco,2013,3,14.26,19986,140144
Tamaulipas,2013,3,28.05,71551,255089
Tlaxcala,2013,3,14.28,11775,82436
Veracruz de Ignacio de la Llave,2013,3,14.45,105446,729667
Yucatán,2013,3,24.77,43054,173799
Zacatecas,2013,3,9.1,12914,141877
Hombres,2013,3,37.91,1520121,4009909
Mujeres,2013,3,9.38,460325,4906372
Población de 65 y más,2013,3,22.21,1980446,8916281
Estados Unidos Mexicanos,2009,3,20.90,1545457,7395707
Aguascalientes,2009,3,27.95,17487,62561
Baja California,2009,3,27.45,48101,175259
Baja California Sur,2009,3,26.56,7682,28921
Campeche,2009,3,17.48,8363,47846
Coahuila de Zaragoza,2009,3,34.38,61345,178410
Colima,2009,3,22.94,10714,46712
Chiapas,2009,3,7.85,19646,250113
Chihuahua,2009,3,28.39,77907,274433
Ciudad de México,2009,3,31.53,261160,828168
Durango,2009,3,21.94,21813,99420
Guanajuato,2009,3,15.12,52438,346765
Guerrero,2009,3,7.47,17226,230712
Hidalgo,2009,3,8.77,16897,192770
Jalisco,2009,3,20.45,91577,447794
México,2009,3,23.37,206152,882110
Michoacán de Ocampo,2009,3,12.84,34946,272087
Morelos,2009,3,20.45,27386,133927
Nayarit,2009,3,18.92,14030,74140
Nuevo León,2009,3,32.40,94996,293230
Oaxaca,2009,3,6.35,19717,310423
Puebla,2009,3,16.31,57272,351149
Querétaro,2009,3,19.49,17502,89778
Quintana Roo,2009,3,18.04,8760,48546
San Luis Potosí,2009,3,17.92,34067,190087
Sinaloa,2009,3,25.76,48894,189806
Sonora,2009,3,32.66,56974,174466
Tabasco,2009,3,10.33,11608,112335
Tamaulipas,2009,3,26.53,57033,215009
Tlaxcala,2009,3,9.29,7004,75430
Veracruz de Ignacio de la Llave,2009,3,17.02,89944,528492
Yucatán,2009,3,26.45,34914,132011
Zacatecas,2009,3,10.55,11902,112797
Hombres,2009,3,35.73,1215515,3401944
